date,year,month,temp_c,country
1915-04-15,1915,4,-5.9,Russia
1915-05-15,1915,5,4.5,Russia
1915-06-15,1915,6,11.7,Russia
1915-07-15,1915,7,15.6,Russia
1915-08-15,1915,8,12.1,Russia
1915-09-15,1915,9,5.8,Russia
1915-10-15,1915,10,-6.0,Russia
1915-11-15,1915,11,-16.3,Russia
1915-12-15,1915,12,-25.0,Russia
1916-01-15,1916,1,-24.3,Russia
1916-02-15,1916,2,-22.2,Russia
1916-03-15,1916,3,-17.2,Russia
1916-04-15,1916,4,-6.8,Russia
1916-05-15,1916,5,2.5,Russia
1916-06-15,1916,6,10.9,Russia
1916-07-15,1916,7,14.9,Russia
1916-08-15,1916,8,12.3,Russia
1916-09-15,1916,9,5.8,Russia
1916-10-15,1916,10,-3.3,Russia
1916-11-15,1916,11,-15.6,Russia
1916-12-15,1916,12,-26.0,Russia
1917-01-15,1917,1,-25.9,Russia
1917-02-15,1917,2,-24.3,Russia
1917-03-15,1917,3,-17.2,Russia
1917-04-15,1917,4,-4.9,Russia
1917-05-15,1917,5,4.0,Russia
1917-06-15,1917,6,11.5,Russia
1917-07-15,1917,7,14.9,Russia
1917-08-15,1917,8,12.2,Russia
1917-09-15,1917,9,6.8,Russia
1917-10-15,1917,10,-3.6,Russia
1917-11-15,1917,11,-15.4,Russia
1917-12-15,1917,12,-22.3,Russia
1918-01-15,1918,1,-23.9,Russia
1918-02-15,1918,2,-22.8,Russia
1918-03-15,1918,3,-15.4,Russia
1918-04-15,1918,4,-5.5,Russia
1918-05-15,1918,5,2.3,Russia
1918-06-15,1918,6,11.2,Russia
1918-07-15,1918,7,14.7,Russia
1918-08-15,1918,8,12.3,Russia
1918-09-15,1918,9,6.6,Russia
1918-10-15,1918,10,-3.3,Russia
1918-11-15,1918,11,-16.0,Russia
1918-12-15,1918,12,-25.6,Russia
1919-01-15,1919,1,-28.5,Russia
1919-02-15,1919,2,-24.8,Russia
1919-03-15,1919,3,-17.5,Russia
1919-04-15,1919,4,-5.5,Russia
1919-05-15,1919,5,2.6,Russia
1919-06-15,1919,6,10.8,Russia
1919-07-15,1919,7,15.0,Russia
1919-08-15,1919,8,12.9,Russia
1919-09-15,1919,9,7.1,Russia
1919-10-15,1919,10,-2.4,Russia
1919-11-15,1919,11,-17.3,Russia
1919-12-15,1919,12,-23.1,Russia
1920-01-15,1920,1,-23.8,Russia
1920-02-15,1920,2,-23.6,Russia
1920-03-15,1920,3,-13.3,Russia
1920-04-15,1920,4,-3.6,Russia
1920-05-15,1920,5,5.2,Russia
1920-06-15,1920,6,11.8,Russia
1920-07-15,1920,7,15.2,Russia
1920-08-15,1920,8,13.4,Russia
1920-09-15,1920,9,6.0,Russia
1920-10-15,1920,10,-5.6,Russia
1920-11-15,1920,11,-17.0,Russia
1920-12-15,1920,12,-24.5,Russia
1921-01-15,1921,1,-23.5,Russia
