date,year,month,temp_c,country
1917-10-15,1917,10,2.3,Norway
1917-11-15,1917,11,-2.3,Norway
1917-12-15,1917,12,-6.4,Norway
1918-01-15,1918,1,-9.9,Norway
1918-02-15,1918,2,-4.8,Norway
1918-03-15,1918,3,-2.9,Norway
1918-04-15,1918,4,0.5,Norway
1918-05-15,1918,5,5.0,Norway
1918-06-15,1918,6,7.6,Norway
1918-07-15,1918,7,11.9,Norway
1918-08-15,1918,8,9.8,Norway
1918-09-15,1918,9,5.6,Norway
1918-10-15,1918,10,3.5,Norway
1918-11-15,1918,11,0.5,Norway
1918-12-15,1918,12,-4.8,Norway
1919-01-15,1919,1,-4.5,Norway
1919-02-15,1919,2,-8.5,Norway
1919-03-15,1919,3,-5.4,Norway
1919-04-15,1919,4,-1.5,Norway
1919-05-15,1919,5,6.4,Norway
1919-06-15,1919,6,8.9,Norway
1919-07-15,1919,7,12.4,Norway
1919-08-15,1919,8,8.8,Norway
1919-09-15,1919,9,6.8,Norway
1919-10-15,1919,10,0.7,Norway
1919-11-15,1919,11,-6.4,Norway
1919-12-15,1919,12,-8.2,Norway
1920-01-15,1920,1,-5.8,Norway
1920-02-15,1920,2,-2.5,Norway
1920-03-15,1920,3,0.3,Norway
1920-04-15,1920,4,1.0,Norway
1920-05-15,1920,5,5.9,Norway
1920-06-15,1920,6,8.8,Norway
1920-07-15,1920,7,11.5,Norway
1920-08-15,1920,8,9.8,Norway
1920-09-15,1920,9,7.6,Norway
1920-10-15,1920,10,1.5,Norway
1920-11-15,1920,11,-0.8,Norway
1920-12-15,1920,12,-4.4,Norway
1921-01-15,1921,1,-5.7,Norway
1921-02-15,1921,2,-4.8,Norway
1921-03-15,1921,3,-1.0,Norway
1921-04-15,1921,4,2.8,Norway
1921-05-15,1921,5,6.0,Norway
1921-06-15,1921,6,7.7,Norway
1921-07-15,1921,7,10.0,Norway
1921-08-15,1921,8,9.9,Norway
1921-09-15,1921,9,6.1,Norway
1921-10-15,1921,10,1.9,Norway
1921-11-15,1921,11,-5.1,Norway
1921-12-15,1921,12,-3.9,Norway
1922-01-15,1922,1,-8.2,Norway
1922-02-15,1922,2,-7.3,Norway
1922-03-15,1922,3,-4.9,Norway
1922-04-15,1922,4,-1.4,Norway
1922-05-15,1922,5,4.5,Norway
1922-06-15,1922,6,8.8,Norway
1922-07-15,1922,7,11.2,Norway
1922-08-15,1922,8,9.8,Norway
1922-09-15,1922,9,6.6,Norway
1922-10-15,1922,10,0.8,Norway
1922-11-15,1922,11,-2.5,Norway
1922-12-15,1922,12,-4.7,Norway
1923-01-15,1923,1,-2.5,Norway
1923-02-15,1923,2,-8.1,Norway
1923-03-15,1923,3,-2.6,Norway
1923-04-15,1923,4,-1.7,Norway
1923-05-15,1923,5,2.7,Norway
1923-06-15,1923,6,5.2,Norway
1923-07-15,1923,7,11.2,Norway
1923-08-15,1923,8,8.8,Norway
1923-09-15,1923,9,6.4,Norway
1923-10-15,1923,10,2.4,Norway
1923-11-15,1923,11,-3.7,Norway
1923-12-15,1923,12,-6.7,Norway
1924-01-15,1924,1,-6.0,Norway
1924-02-15,1924,2,-8.2,Norway
1924-03-15,1924,3,-6.9,Norway
1924-04-15,1924,4,-2.1,Norway
1924-05-15,1924,5,3.4,Norway
1924-06-15,1924,6,7.0,Norway
1924-07-15,1924,7,11.8,Norway
1924-08-15,1924,8,11.6,Norway
1924-09-15,1924,9,8.0,Norway
1924-10-15,1924,10,4.1,Norway
1924-11-15,1924,11,-1.0,Norway
1924-12-15,1924,12,-0.7,Norway
1925-01-15,1925,1,-0.7,Norway
1925-02-15,1925,2,-3.3,Norway
1925-03-15,1925,3,-6.4,Norway
1925-04-15,1925,4,0.8,Norway
1925-05-15,1925,5,5.0,Norway
