date,year,month,temp_c,country
1915-05-15,1915,5,-11.1,Svalbard
1915-06-15,1915,6,-1.3,Svalbard
1915-07-15,1915,7,1.5,Svalbard
1915-08-15,1915,8,1.0,Svalbard
1915-09-15,1915,9,-2.8,Svalbard
1915-10-15,1915,10,-6.3,Svalbard
1915-11-15,1915,11,-19.7,Svalbard
1915-12-15,1915,12,-22.7,Svalbard
1916-01-15,1916,1,-23.4,Svalbard
1916-02-15,1916,2,-16.7,Svalbard
1916-03-15,1916,3,-20.6,Svalbard
1916-04-15,1916,4,-17.4,Svalbard
1916-05-15,1916,5,-9.0,Svalbard
1916-06-15,1916,6,-0.3,Svalbard
1916-07-15,1916,7,2.5,Svalbard
1916-08-15,1916,8,0.8,Svalbard
1916-09-15,1916,9,-2.4,Svalbard
1916-10-15,1916,10,-8.6,Svalbard
1916-11-15,1916,11,-16.7,Svalbard
1916-12-15,1916,12,-19.4,Svalbard
1917-01-15,1917,1,-22.5,Svalbard
1917-02-15,1917,2,-25.8,Svalbard
1917-03-15,1917,3,-25.2,Svalbard
1917-04-15,1917,4,-22.5,Svalbard
1917-05-15,1917,5,-11.6,Svalbard
1917-06-15,1917,6,-2.1,Svalbard
1917-07-15,1917,7,0.2,Svalbard
1917-08-15,1917,8,0.5,Svalbard
1917-09-15,1917,9,-4.2,Svalbard
1917-10-15,1917,10,-8.7,Svalbard
1917-11-15,1917,11,-13.8,Svalbard
1917-12-15,1917,12,-20.6,Svalbard
1918-01-15,1918,1,-25.3,Svalbard
1918-02-15,1918,2,-19.0,Svalbard
1918-03-15,1918,3,-17.8,Svalbard
1918-04-15,1918,4,-14.5,Svalbard
1918-05-15,1918,5,-5.7,Svalbard
1918-06-15,1918,6,0.1,Svalbard
1918-07-15,1918,7,3.9,Svalbard
1918-08-15,1918,8,1.0,Svalbard
1918-09-15,1918,9,-2.4,Svalbard
1918-10-15,1918,10,-8.3,Svalbard
1918-11-15,1918,11,-10.3,Svalbard
1918-12-15,1918,12,-9.4,Svalbard
1919-01-15,1919,1,-9.6,Svalbard
1919-02-15,1919,2,-22.9,Svalbard
1919-03-15,1919,3,-22.5,Svalbard
1919-04-15,1919,4,-19.1,Svalbard
1919-05-15,1919,5,-4.8,Svalbard
1919-06-15,1919,6,1.0,Svalbard
1919-07-15,1919,7,1.6,Svalbard
1919-08-15,1919,8,1.7,Svalbard
1919-09-15,1919,9,-2.3,Svalbard
1919-10-15,1919,10,-6.7,Svalbard
1919-11-15,1919,11,-15.7,Svalbard
1919-12-15,1919,12,-15.0,Svalbard
1920-01-15,1920,1,-14.4,Svalbard
